final_value,total_return,mean_daily_return,volatility,sharpe_ratio,max_drawdown,var_95,cvar_95
17737.882499038617,0.7737882499038617,0.0004553528580788722,0.0008881540678350701,0.5126957397371928,-0.004482731781781322,-0.0009191771706392437,-0.0013790925919490158
18638.234523737377,0.8638234523737378,0.0004946635370415789,0.0008840542058005642,0.5595397633334656,-0.005506844699895968,-0.0010440600743086043,-0.001408372895201659
18067.79194531018,0.8067791945310179,0.0004699738879434934,0.0008753090264559206,0.5369233265582324,-0.004579430998382568,-0.0009371414203025956,-0.001262554937292046
18476.914742748268,0.8476914742748267,0.00048773814550699955,0.0008578707480446514,0.5685449582751333,-0.00627887693796702,-0.0009256396779620619,-0.0013517695059496442
18566.62721206927,0.8566627212069271,0.00049159480341629,0.0008702214580943009,0.5649076362723465,-0.003669291217400504,-0.0009292770108599714,-0.0012710685616740803
18498.731110773944,0.8498731110773945,0.0004887175906443045,0.000906059436553087,0.5393879440897755,-0.004303419181726051,-0.001054480728594711,-0.0014207058723002173
18875.093582795806,0.8875093582795806,0.000504686422454163,0.0008790498788157941,0.5741271083744836,-0.003950402671318383,-0.0009105322303547217,-0.0012884985262104271
19332.72493391181,0.9332724933911809,0.0005236832073304003,0.0008493054054061367,0.6166016869041437,-0.003715978863589108,-0.0008849056649553348,-0.0012340645485046289
18403.269341916697,0.8403269341916697,0.00048459926294600395,0.0008947966111976913,0.5415747028141896,-0.005552124319710238,-0.0009926170711013346,-0.001351003589226537
18466.14998068063,0.8466149980680631,0.0004872953681689096,0.0008808782841328534,0.5531925597749894,-0.003534491067968905,-0.0009704654345603982,-0.001341237778866872
18620.701389149708,0.8620701389149708,0.0004939318978503537,0.0009017052885434537,0.5477752535650404,-0.004073858404195491,-0.0010072381188453799,-0.001351405073381134
18088.102595290373,0.8088102595290372,0.00047087597670380545,0.0008866355985354533,0.5310816804259059,-0.0035936616371673807,-0.0009770422201684991,-0.0012958991373754902
17967.838608759943,0.7967838608759943,0.0004655502319124837,0.0008535081981315619,0.545454839667795,-0.005457657706168866,-0.0008836482653255189,-0.0012343324724119608
18004.32447428363,0.8004324474283628,0.00046718267180873035,0.0008785516197057691,0.5317645635765096,-0.005942037532667063,-0.0010066641560736087,-0.0013939903721257372
18516.87292325597,0.8516872923255971,0.0004894722921680573,0.0008795621192527035,0.5564953580929435,-0.003989214526404355,-0.0009544123101808844,-0.0013281970792498182
18951.245972244516,0.8951245972244517,0.0005078955679007498,0.0008925376870157968,0.5690465717971454,-0.004412388806096785,-0.0009226158463802003,-0.0013124605010575283
19864.857450313255,0.9864857450313256,0.0005452488979114473,0.0008542504331051501,0.6382775038249022,-0.004197629783612762,-0.0008366677424459553,-0.0012401075014738148
19133.136496178497,0.9133136496178496,0.0005154670879459842,0.0008774624717743746,0.5874519375836446,-0.004917683248572983,-0.0008979172465161923,-0.0012632090408542492
18639.245401115,0.8639245401115001,0.0004946837959850322,0.0008579066825094424,0.5766171874035598,-0.0033841575861263094,-0.000992189657157987,-0.0012876175994001586
19464.80339232021,0.9464803392320209,0.0005291219118772547,0.0008864223145583569,0.5969184704573154,-0.0033532546163276213,-0.0009453374167626063,-0.0013224634201640874
17907.411174465662,0.7907411174465662,0.000462885030049845,0.0008647286403801403,0.5352950681925499,-0.004897179018640617,-0.0009111199110907148,-0.0012836420397733725
18116.16200574676,0.8116162005746759,0.00047210491588030616,0.0008845281486511233,0.5337363918000931,-0.0042441514371043985,-0.0009519358495834822,-0.0014065503453332014
19230.13566340334,0.923013566340334,0.0005194628434807285,0.0008546513241100023,0.6078066786370537,-0.003742148158087132,-0.0008946552593496138,-0.0012741336914326097
18043.011200180285,0.8043011200180286,0.00046890890427438674,0.0009031764646434406,0.5191774483868549,-0.004728196040998718,-0.001008612301586339,-0.0013306193682359414
18452.184616206632,0.8452184616206633,0.000486690785229795,0.0008764892948026315,0.5552728739397792,-0.00530304929045966,-0.000967793854946043,-0.0013117757654648996
18569.033866478032,0.8569033866478033,0.0004916761248862407,0.000845016293639739,0.5818539481446557,-0.0035520349290008796,-0.0008943684103674492,-0.0012424981734088585
17299.707810342257,0.7299707810342257,0.00043547465698167814,0.0008678819966880028,0.5017670702547377,-0.005064438489259623,-0.0010002725875179763,-0.0013740681151872328
17956.53003664054,0.7956530036640539,0.00046507096892740466,0.000877293757496494,0.5301199420848142,-0.006428644887250176,-0.0010543328710991373,-0.0014081273932934463
18258.690050549652,0.8258690050549653,0.0004783221601558459,0.0008785406168177319,0.5444507590819856,-0.004348927825423706,-0.0009790161592364585,-0.0013393700357676398
18506.31983630636,0.850631983630636,0.000489016327420807,0.0008758062829819352,0.5583612279186754,-0.005412961358137481,-0.0009361471583292501,-0.0013382381383590695
18321.561262686286,0.8321561262686286,0.00048103491239669615,0.0008593565628261301,0.5597616603270833,-0.003931405579920759,-0.0008433389657302193,-0.0012021829647366152
18034.89264562237,0.8034892645622371,0.00046854032996268926,0.0008906532130946001,0.5260636468467541,-0.004163994103390446,-0.0009796083712811806,-0.001383867753499153
18901.84824234121,0.890184824234121,0.0005057722553556906,0.0008335882039253658,0.6067410650725424,-0.004307092228896724,-0.0008758509222700805,-0.0011769551754889655
18466.479874356075,0.8466479874356074,0.00048730713395796373,0.0008781410594883448,0.554930296447893,-0.0037425353757587136,-0.0009459849744609333,-0.0012762039395677472
18092.688082019067,0.8092688082019068,0.00047107861323809284,0.0008881728786544142,0.5303906159718784,-0.0041899451973370205,-0.0009810752701849168,-0.0013591043278111522
18345.271510096194,0.8345271510096195,0.0004820760875671011,0.0008757540111568459,0.5504696825576901,-0.004063365303101081,-0.000999652486710971,-0.0014242696539433506
19726.410440230724,0.9726410440230724,0.0005396966673618969,0.0008559811556015415,0.6305005674249543,-0.0035243049114739495,-0.0009065941609264601,-0.0012014981989993435
18536.670604712042,0.8536670604712042,0.000490347947535382,0.0009099521471290836,0.5388721760756556,-0.0045959142106326845,-0.0009237855510682795,-0.0013633727161806704
18361.89369988392,0.836189369988392,0.00048280639703014087,0.0008884684869338883,0.5434141444396018,-0.004789445774274301,-0.0009822725275116329,-0.0013211293432053976
18930.221408023655,0.8930221408023655,0.0005069849660883986,0.0008591942088056841,0.5900702098377826,-0.004130675129386156,-0.0009435166507286905,-0.0013093597300555086
18616.64741191588,0.8616647411915881,0.0004937194338029545,0.0008566351235926913,0.5763473415584248,-0.004425206003646955,-0.0009048518995536451,-0.0012522797592308475
19323.522545144147,0.9323522545144147,0.0005233295217890589,0.0008775723476063557,0.5963376849586369,-0.003567190637525792,-0.0009316663047091873,-0.0012745620372359842
18288.585667167845,0.8288585667167845,0.00047962835423613474,0.0008866435366498271,0.5409482845310941,-0.004944588548184301,-0.0009844019528713432,-0.001387267024193921
18922.55602591147,0.8922556025911472,0.0005066623936195217,0.0008580585053866632,0.5904752780740502,-0.004473324132817169,-0.000910277826728387,-0.001280618454373649
18591.990393083877,0.8591990393083877,0.0004926889473333351,0.0008818446905447176,0.5587025660479322,-0.004982025928879496,-0.000944341556433934,-0.0013116700776685947
18408.76451271047,0.8408764512710469,0.00048480626302870435,0.0008605486192116689,0.5633687578697758,-0.005701826686995487,-0.0008783602609526161,-0.00126681931402192
19722.563105222885,0.9722563105222886,0.0005395578671596817,0.0008745550015343797,0.616951254658562,-0.0034841732994591156,-0.0008611387312510659,-0.001280404735452771
19274.56069807228,0.9274560698072281,0.0005213337664891336,0.000898709115822013,0.5800917107679714,-0.0038999779998780564,-0.0010164588483428912,-0.0013943617335635562
18728.74522156069,0.872874522156069,0.0004985117792446918,0.0008858407579856276,0.5627554596863942,-0.0050144859413440825,-0.0009851990296459367,-0.001335752655184237
18492.509718056877,0.8492509718056878,0.0004884213887336375,0.0008732970257419913,0.5592843195477751,-0.003953786299529842,-0.0009148475436462225,-0.0013659812471748646
17053.36923350491,0.7053369233504909,0.00042407818031194066,0.0008572460224939749,0.4946982776407032,-0.005122294705595156,-0.000934903378771946,-0.0012999639171342786
18426.290647962283,0.8426290647962282,0.0004855958908084526,0.000899227599692452,0.5400143823133261,-0.004909406116307944,-0.000939290103718089,-0.0013384315810299789
18607.15224866271,0.8607152248662711,0.0004933393417828645,0.0008853417462477158,0.5572303442718212,-0.00426231321895673,-0.0009615478729903968,-0.0013779557334945678
18546.46563680036,0.854646563680036,0.0004907250263833001,0.0008620077975788929,0.5692813578177082,-0.005650394187409546,-0.0009785169457794279,-0.0014036414973065319
18623.89003162281,0.862389003162281,0.0004940499062331125,0.0008815088862653745,0.5604592964233048,-0.004746589311605179,-0.000972101246824778,-0.0013615575761420605
18283.81020326555,0.8283810203265551,0.00047941501287613014,0.0008798936800908535,0.5448555538449517,-0.0032920707599084003,-0.0009725160752367658,-0.00137186571441704
19394.105418094427,0.9394105418094427,0.000526221718284063,0.0008741264768199209,0.6019971617822919,-0.004685974331776816,-0.0009199015263699903,-0.001307937471376596
19444.761995513167,0.9444761995513167,0.0005283067445182633,0.0008896479218960979,0.5938379353581751,-0.005121887827907203,-0.0008937482803921606,-0.0012839503605104794
19093.41045954652,0.909341045954652,0.0005138123509365608,0.0008724863729492826,0.5889058075590687,-0.0041883742183196964,-0.0009330429985292922,-0.001368567231932794
17688.697354683085,0.7688697354683085,0.0004531173607201567,0.0008528369441143037,0.5313059087281233,-0.004529484249467764,-0.000890834468792784,-0.0012622914917674193
18602.597171594265,0.8602597171594266,0.0004931277968652598,0.0008657537533973645,0.5695935339243862,-0.004044946691480467,-0.0009912085697446498,-0.001389460209360059
18328.848826977966,0.8328848826977966,0.00048135428284523397,0.0008634999914556537,0.5574455493499558,-0.0036544584970449813,-0.0009620099923455036,-0.0013201667363892822
17729.407724814875,0.7729407724814874,0.00045494290935172197,0.0008531239261169723,0.5332670226419628,-0.0044156113254175105,-0.000957677763194661,-0.0012921331490541377
18912.42210488078,0.8912422104880782,0.0005062575599132,0.0008816874891616648,0.5741915460039139,-0.004155601620686614,-0.000898887960296549,-0.0012579893525544944
19200.12508830288,0.920012508830288,0.00051827367487944,0.0009124335014038847,0.568012482313251,-0.004455026723056474,-0.000958820201003867,-0.0013987869665413515
16682.504858554283,0.6682504858554283,0.000406644635397059,0.0008846299220656573,0.45967763387401495,-0.007815155052480198,-0.001049421829237533,-0.0014212841878170953
17686.338830767643,0.7686338830767643,0.0004530187290075378,0.0008612968318234202,0.525972765337116,-0.005471145976755328,-0.0009624202225094031,-0.0013269895834189705
16836.88212351423,0.6836882123514232,0.0004139565481795124,0.0008828238905985882,0.4689004292903664,-0.004864827476153092,-0.0010192803204400699,-0.001357932781355064
18922.98607749132,0.8922986077491322,0.0005066728724777822,0.0008491701010421022,0.5966682201706948,-0.005364603019745422,-0.0009301870567040359,-0.0012892339372870753
18195.6065325037,0.8195606532503701,0.00047557232313653707,0.0008765532857869559,0.5425480419650375,-0.003943271088804616,-0.0009904419426478373,-0.0013563960279965746
18848.85964659961,0.8848859646599609,0.0005035694249626744,0.0008645628803866902,0.5824554559778219,-0.003985502595405207,-0.0009357218159542416,-0.0013524276049746795
18674.262924406106,0.8674262924406106,0.0004962043000922777,0.0008923750987546108,0.5560489587617127,-0.0049095528622694375,-0.0009587636495936593,-0.0013264683827078501
18526.2304586361,0.8526230458636099,0.0004898777022663156,0.0008844371206269139,0.5538863481108094,-0.003780605365858057,-0.0009182988102057495,-0.0012354410610480359
18954.513039323923,0.8954513039323924,0.0005080327052708067,0.0008928296078778049,0.5690141141006224,-0.003129128020481843,-0.001049279217195245,-0.0013571236832534393
17931.003745541202,0.7931003745541203,0.00046395114154275163,0.0008883256931597181,0.5222758869721739,-0.00423746737050753,-0.0009476804739589014,-0.0014032619202456837
18194.949445818434,0.8194949445818434,0.0004755612072134149,0.0008964004392380728,0.5305231159472916,-0.004412418031748251,-0.0008930985956836927,-0.0013517175750777217
18338.353220725192,0.8338353220725192,0.0004817632617137977,0.0008604442448540366,0.5599005497508647,-0.005557599106807465,-0.0009228354321968879,-0.0012546470749784865
17298.32318583215,0.729832318583215,0.0004354095852337493,0.000866106553633221,0.5027205176259235,-0.005032973326405176,-0.0009812059724386682,-0.001391373162898753
17619.962139698964,0.7619962139698964,0.0004500451544315471,0.0008750480347998441,0.5143090265937074,-0.005670381324199766,-0.0009511607803279909,-0.0013437770191107852
17500.565671860404,0.7500565671860404,0.0004446375439354443,0.0008647481942167931,0.5141814640272344,-0.0044460267405869265,-0.0009387090021606725,-0.0013381611596000736
18507.11400912173,0.8507114009121732,0.0004890439003160844,0.0008683278001513198,0.5632018736595481,-0.007300576504672407,-0.0009735907653124591,-0.0013390159666997452
18355.992173079256,0.8355992173079256,0.00048257071473066564,0.000910200094621881,0.5301808520609437,-0.005189674849103676,-0.0010311869454149756,-0.0014349633298096794
20322.75117373597,1.032275117373597,0.0005633849533600214,0.0008995379648364479,0.6263047394914353,-0.004206822993668148,-0.0009671758240349396,-0.0013273708924439762
18516.108134456204,0.8516108134456204,0.0004894253120807796,0.000863302114637478,0.5669223404996144,-0.0030509200473511355,-0.0008886812645486404,-0.001248476369983699
17295.295353030582,0.7295295353030582,0.0004352581554997886,0.0008516423518281223,0.5110808585991342,-0.004347706858824278,-0.0009433876593252275,-0.0013078326489366018
18943.236008304902,0.8943236008304902,0.0005075825527353656,0.0009176053335600181,0.5531599249212227,-0.005109616827509163,-0.0010279942967335916,-0.0013941817935485424
17723.52718027029,0.7723527180270289,0.00045469505934522776,0.0008711327386813889,0.521958350271226,-0.004558109679659553,-0.0009891262833916414,-0.001347888221976837
18521.670286121687,0.8521670286121688,0.0004896595663118729,0.0008583773368507473,0.5704478534621754,-0.0034617471535392814,-0.0008680927054766817,-0.0012289733485295648
19977.095363979515,0.9977095363979516,0.0005497441625722703,0.0008787915008735529,0.6255682940367242,-0.003640652786187847,-0.00091119075009596,-0.0013075635843528628
18048.475074193273,0.8048475074193273,0.00046913259796779256,0.0008844547127123089,0.5304200861648651,-0.004476184371062884,-0.0009539586471342551,-0.00133554867139307
19862.847514844663,0.9862847514844664,0.0005452077526067789,0.0008989742696560841,0.6064775270682702,-0.005330956651682853,-0.0009943549257249306,-0.0014005051430747873
18453.004280007368,0.8453004280007368,0.0004867215038936471,0.0008713012899542207,0.5586144008323228,-0.004606383037127221,-0.0009120125732165831,-0.0013285123382833896
18730.94087343093,0.8730940873430928,0.0004985781049418263,0.0008551059665868343,0.5830599552777196,-0.003988625238378621,-0.0008731471666739501,-0.001273610093618281
18895.237610321485,0.8895237610321485,0.0005055420981682364,0.0008888918858802506,0.5687328789083512,-0.005972425435447514,-0.000927498596826728,-0.0012795734262108182
18264.465121371515,0.8264465121371516,0.00047858305815933876,0.0008895778903500155,0.5379888703980124,-0.004399505566997322,-0.001058314326857463,-0.0014086919928511426
18429.402321404923,0.8429402321404924,0.00048570699504514456,0.0008732875581626537,0.5561821359837419,-0.005428066862735268,-0.0009459325174813915,-0.0012987541652781643
17963.577222296484,0.7963577222296485,0.00046538079393473734,0.0008753582548464655,0.5316460297181528,-0.00463670866308172,-0.0009688390266660909,-0.001345026422683255
18176.8075704894,0.8176807570489399,0.0004747303682589119,0.0008520689204165404,0.5571501332448824,-0.0035391056522798606,-0.000869951806717084,-0.0012750882130490853
16997.63650770762,0.6997636507707619,0.00042149803214354615,0.0008790665167545195,0.4794836069417593,-0.006438796160800437,-0.0009820942660502424,-0.0013262737896358066
18514.416419988942,0.8514416419988942,0.0004893584631461256,0.0008698466142868566,0.5625801133793163,-0.003986202038684964,-0.0009573160674227237,-0.001308287735683008
18280.335450991948,0.8280335450991949,0.00047927507131724224,0.0008922913651494625,0.5371283824136563,-0.005003458839486864,-0.0010221912518052646,-0.001332015417581998
18076.871648245145,0.8076871648245145,0.00047036644336313316,0.0008679817721961678,0.5419081416677655,-0.004272930897224196,-0.0009220495742608549,-0.001289725879725045
18736.945420454253,0.8736945420454252,0.0004988537241458976,0.0008794763839735334,0.5672166717773318,-0.004163256227521136,-0.0009260294550513169,-0.0012507186986835837
19282.010219257318,0.9282010219257317,0.0005216246607067694,0.0008807839132147827,0.5922276663524877,-0.003442612631756565,-0.0009376328320291451,-0.0013332910902998055
18331.205862231072,0.8331205862231073,0.00048146997059138975,0.0008790788182144195,0.5476982334752709,-0.004246908937709937,-0.000975814835756431,-0.0013751442771176912
17153.86876405855,0.7153868764058549,0.00042876547816453017,0.0008823522682225325,0.48593452412698,-0.005885444710040425,-0.0010737472076724113,-0.0014026054503565887
18098.253626850492,0.8098253626850491,0.00047131253871712163,0.000876474067211009,0.5377369423412274,-0.005744722898805607,-0.0009738394299401358,-0.0013420851239086679
18885.232272931178,0.8885232272931178,0.0005051023156118845,0.0008669819047286793,0.582598384807255,-0.003853908944343914,-0.0008750942016120715,-0.0013022511131659195
19327.08998219663,0.932708998219663,0.000523439744348312,0.0008350731373804814,0.626818967388149,-0.003161801781348462,-0.0008678220750358276,-0.0011948072665041334
17993.026541839692,0.7993026541839692,0.0004667036502194598,0.0009003597099242278,0.5183523798765923,-0.00445774904475871,-0.0009992442957310202,-0.001416942110851287
18521.69727820887,0.8521697278208871,0.0004896859977981904,0.0008873468914500265,0.5518540125976958,-0.0041106703124061655,-0.0009768643111337978,-0.0012961643980295891
18720.937945832735,0.8720937945832734,0.0004981915036641566,0.0008979950137057772,0.5547819760491326,-0.004299967361448192,-0.0010048771745540404,-0.0012822041278696599
18056.376557246676,0.8056376557246676,0.0004694781351634045,0.0008821733597768716,0.5321834724909427,-0.005159159632130964,-0.0009912841042100755,-0.0013425171955951968
18930.035268933076,0.8930035268933076,0.0005069736140729597,0.0008550389764778789,0.5929244966923751,-0.004303750862965201,-0.0009673266421318854,-0.0012872087769011276
18391.245975001537,0.8391245975001538,0.00048405590637540745,0.0008670568234543139,0.5582746568090957,-0.0039546176409806675,-0.0009344323666426242,-0.0012906661230663963
18556.60352190783,0.8556603521907828,0.0004911771786782065,0.000883002116790444,0.5562581490039156,-0.00485588564213377,-0.0009479834651250286,-0.001281303319382083
17415.54085312061,0.7415540853120608,0.00044081457796234507,0.0009142511726873017,0.4821591078201489,-0.005820993716394765,-0.0010596738603195733,-0.0014466871266456641
18688.200403797964,0.8688200403797963,0.0004967760484930968,0.0008688925059639715,0.5717346943492065,-0.0034158852300940953,-0.0009336345300813401,-0.0012766206242153532
18924.833564000823,0.8924833564000823,0.0005067626056957483,0.0008634754932133127,0.5868870060471505,-0.004468565911407415,-0.0008824659791519491,-0.0012497179043094407
17993.123840084758,0.7993123840084757,0.0004666652630255137,0.0008516322426728283,0.5479656415594735,-0.0036007119978555815,-0.0008996727959313059,-0.001277073514212616
18679.639307854242,0.8679639307854243,0.0004963858444432067,0.0008379966372587293,0.5923481827232328,-0.0038416522323514958,-0.0008359269058332149,-0.001221766675747579
19091.0800034234,0.9091080003423402,0.0005137128736759436,0.0008695615115151783,0.5907722545166388,-0.003981739559115018,-0.0009695803747002374,-0.0013371617505800535
18373.150672387506,0.8373150672387506,0.0004832589911760257,0.0008492525437677459,0.5690403141190429,-0.004610372849963259,-0.0009063115846492738,-0.0012565208395130375
19198.2210324126,0.9198221032412599,0.0005181617532256713,0.0008753276225208167,0.5919631469382014,-0.004164912892717984,-0.0009284382686591735,-0.0012827442639894082
18210.834717575108,0.8210834717575108,0.0004762619581236857,0.0009050380185143985,0.5262341423866874,-0.005729358955173271,-0.0010380068044348464,-0.0014139633653583697
19101.85106446308,0.910185106446308,0.0005141780017427221,0.0008892210221165038,0.5782341297953959,-0.005833264430954828,-0.0009571495241752442,-0.0012990532234287992
19225.75423382987,0.922575423382987,0.0005192808459355288,0.0008533941191329663,0.6084888253205055,-0.004490937452356975,-0.0009239928734537427,-0.0013490025595864238
18684.084523767822,0.8684084523767823,0.0004965878008572366,0.0008533824637406272,0.5819052579191986,-0.00410156254969176,-0.0008915083475812347,-0.0012608800592189596
18527.931806771787,0.8527931806771787,0.0004899489346645827,0.0008824695735716443,0.5552020078849833,-0.00454437536100996,-0.0009520750878361285,-0.001328035685887698
19251.866402482494,0.9251866402482494,0.000520368388824502,0.0008648520588304757,0.6016847891415187,-0.0034456465254686214,-0.0008627091902816184,-0.0012239551830130401
19855.46590415862,0.985546590415862,0.0005449021566293857,0.0008873804456806016,0.6140569108504148,-0.003302781709606057,-0.0008527420648007622,-0.0012120402229093526
18556.175120155815,0.8556175120155816,0.0004911535824030801,0.0008769516641362958,0.5600690967157288,-0.0036664092444442225,-0.001033748805296284,-0.00136769993159407
18315.47694821978,0.831547694821978,0.00048076865531345803,0.0008563998623088034,0.5613833214300177,-0.004159993827896327,-0.0009180509096437028,-0.0012116123883983742
19349.211431557702,0.9349211431557702,0.0005243909140214902,0.000884910068931542,0.5925922567424557,-0.003373754322037043,-0.0008531348186947602,-0.0012513527659937422
18497.856265256687,0.8497856265256687,0.000488653353006814,0.0008761061803928866,0.5577557928105243,-0.0056395807958404464,-0.0009046737798022837,-0.0012960731356283421
18927.041721345293,0.8927041721345292,0.0005068688872411084,0.000879135545515343,0.5765536749951544,-0.0037781184680800864,-0.0008991077706732749,-0.001276242334158744
18788.181248762827,0.8788181248762827,0.0005010358018971293,0.0008949653888984715,0.5598381257290791,-0.0040841566970368,-0.0009174320436518195,-0.0013072308195419527
18676.985431933223,0.8676985431933222,0.0004962908667056037,0.0008590209407567933,0.5777400589261165,-0.003625262184117907,-0.0009144438544012347,-0.0012636094112506242
18547.1958943557,0.8547195894355699,0.0004907856088310493,0.0008954162403625739,0.5481088368705883,-0.0053937003671513635,-0.0009839074899523367,-0.0014095671706138737
18746.223166498145,0.8746223166498144,0.0004992485117518061,0.000881415443933284,0.5664167317993147,-0.004183121355868919,-0.0008810344573859282,-0.0012585384570467815
18821.120264435387,0.8821120264435387,0.0005023878088488031,0.0008503729292616112,0.5907852102094916,-0.004267156936270261,-0.0008868686432464073,-0.001270183719540434
18155.010536313865,0.8155010536313865,0.0004737899472169763,0.0008664108303169366,0.5468420707061741,-0.0036791176344453712,-0.00090579992031877,-0.0012821730211209786
18694.082274956105,0.8694082274956105,0.0004970575843574642,0.0009046143544335513,0.549468983080433,-0.006595120986109558,-0.0009420484397950556,-0.0013476181545704468
16833.931096677185,0.6833931096677184,0.00041381559015179093,0.00088076637316141,0.46983576550824807,-0.006145942506122461,-0.001058419246990832,-0.0014110649597689157
17717.5656402531,0.7717565640253099,0.0004544377872490502,0.0008823918395808076,0.5150067298494784,-0.00464729944761325,-0.0010116130564308055,-0.0013698143737726537
18063.83939559329,0.8063839395593291,0.0004697882737265897,0.0008615634529429331,0.5452740800395798,-0.003617136795799184,-0.0009419592274006103,-0.0013112292208881228
18808.406498109645,0.8808406498109644,0.0005018774952265747,0.0008807411149912576,0.569835368986969,-0.004051531534419864,-0.0008830036831739992,-0.0012843221124601474
18694.65140674051,0.8694651406740512,0.0004970441693210045,0.0008620402753386945,0.5765903588050809,-0.004520089821454676,-0.0008739473642850362,-0.0013008982390458148
17858.12872028414,0.7858128720284141,0.00046070554607658543,0.0008746991844950653,0.5267016382007621,-0.005420081319506319,-0.0010416669198798616,-0.0014053621695420512
18486.392967711425,0.8486392967711425,0.0004881748396191958,0.0008916411413698832,0.5475014130898463,-0.006334185894636889,-0.0009560790049967451,-0.0012621337946814733
19524.359183936274,0.9524359183936275,0.000531533525057837,0.0008701830382854276,0.6108294928641669,-0.004735399168381393,-0.0008701164689104358,-0.0012389489757774757
18173.636242919172,0.8173636242919171,0.00047460488808284744,0.0008672480240261343,0.547253865340786,-0.004732830744044935,-0.001011194026508461,-0.0013626995742805315
18379.313644499907,0.8379313644499908,0.0004835422212421068,0.0008689808798856086,0.5564474164966874,-0.004610939922397796,-0.0009485251332889921,-0.0013262957253363076
18783.199705689505,0.8783199705689506,0.0005008049139716837,0.000871933663633127,0.5743611898740525,-0.004230183775694213,-0.000923225281231004,-0.0012533008383365752
18219.305457666655,0.8219305457666655,0.00047660892020744345,0.0008800954411845828,0.5415422507037608,-0.0035285511516903924,-0.000988780890275451,-0.001316601282334541
18217.95885114932,0.8217958851149321,0.0004765500848429578,0.0008799349296142244,0.541574171733888,-0.0038768828678640427,-0.0009794344054925052,-0.001325613268345061
18236.292750987122,0.8236292750987122,0.00047734347758180963,0.0008739354189333377,0.5461998823030106,-0.004823128207932023,-0.0008983090702470442,-0.0012781281219966462
18434.771445419745,0.8434771445419744,0.0004859551305010071,0.0008923608990022346,0.5445723547357656,-0.006870043589063028,-0.0009782050613306615,-0.0013610578730152622
18954.909202802643,0.8954909202802643,0.0005080185234940202,0.0008576891850344382,0.5923106798210988,-0.005067544323256215,-0.0008718167588448449,-0.0011615945706331206
19151.1959391215,0.9151195939121499,0.0005161850979607005,0.0008412210921713924,0.6136139968470168,-0.006193022773377225,-0.0008840702705851466,-0.0011683747915896318
18847.44018360506,0.884744018360506,0.0005034964578105066,0.0008492071019036739,0.5929017755405452,-0.004328422536019259,-0.0008513443900609093,-0.0012339826446716284
18247.00541457234,0.8247005414572341,0.0004778040912044958,0.0008673731283040485,0.5508633142144971,-0.004790709434950136,-0.0008751654033294754,-0.0012796234932396088
19121.73842006205,0.9121738420062051,0.000514990344077611,0.0008733997541805227,0.5896386879533047,-0.0047008690429495275,-0.000949128495421578,-0.0012539158749784284
18041.89114334099,0.8041891143340989,0.0004688051154482018,0.0008406356608146264,0.5576792438545578,-0.004727804234270123,-0.0009198915863515641,-0.0012681559716033759
18223.484162454162,0.8223484162454162,0.0004767976100920711,0.0008875410251174846,0.5372118503567448,-0.004917347964759166,-0.000980353079013181,-0.0013929407039546165
18009.872751990653,0.8009872751990654,0.00046743179587075914,0.0008836186833033525,0.5289971248950766,-0.005966506866138752,-0.0009663948757596134,-0.0014056681070488204
18746.30470294285,0.8746304702942849,0.0004992513761005671,0.0008807556526587662,0.5668442977448181,-0.004198557354097099,-0.0009106712418732362,-0.001251186428133505
18380.054509232374,0.8380054509232373,0.000483565760951329,0.0008592112941831646,0.5628018485614305,-0.004294339739131492,-0.0008469030140840763,-0.0011788996809053785
17831.82981090858,0.7831829810908582,0.00045953539682860823,0.0008747823037460472,0.5253139464863003,-0.0039062111719399954,-0.0008992509714614502,-0.0012773661543199451
17993.54605464645,0.799354605464645,0.00046670475819718263,0.0008757859157821832,0.5328981620931211,-0.005311391839607251,-0.0009651906464564807,-0.0013454711766949594
19031.267194188495,0.9031267194188495,0.0005112484485992045,0.0009004354126823631,0.5677790817870064,-0.005308943434947425,-0.0009675225148963449,-0.0013103735696308335
17320.430957001587,0.7320430957001587,0.0004364361038645422,0.0008803565393532501,0.4957492047599799,-0.004528280380000494,-0.00103005913315639,-0.0013409521077681306
18000.00909660585,0.8000009096605849,0.000466979557129229,0.000863887309846692,0.5405560398340573,-0.004435994496585086,-0.0009681825661092387,-0.001303052974321545
18851.865492751494,0.8851865492751494,0.0005037135065524526,0.0008845792687988476,0.5694384521271787,-0.005956199987170078,-0.0009341148984083332,-0.0012771147813843912
19695.01661175434,0.9695016611754341,0.0005384391260352402,0.0008643756411164677,0.6229225329019152,-0.003594946864934379,-0.0008831150723998672,-0.0011941040372830851
18911.53804467653,0.891153804467653,0.0005061892947353659,0.0008455979667154955,0.598616901646341,-0.004645941630719124,-0.0008889089476554631,-0.0012000188552768072
17998.056506104756,0.7998056506104756,0.0004669078410306703,0.0008804191357146851,0.530324443276907,-0.005191689872551244,-0.0009796538511877395,-0.0013473337431714949
17975.92385316371,0.7975923853163709,0.0004659597217318735,0.000912694643487556,0.5105318345007281,-0.005345649317650678,-0.0010491826004211519,-0.0013738663392822864
17949.138147558337,0.7949138147558337,0.0004647360860170966,0.0008681986543725006,0.535287667341782,-0.005009615019630959,-0.001010895605673004,-0.0013599299490487703
18565.110440307224,0.8565110440307224,0.0004915208257150037,0.0008596916766301289,0.571740755322444,-0.004734751853261613,-0.0008731301518742959,-0.0012591830936364101
